Date,High,Low,Open,Close,Volume,Adj Close,Company Name
2012-01-18,217.47303771972656,210.29978942871094,215.14791870117188,211.53656005859375,1771925.0,205.42251586914062,TATAMOTORS
2012-01-19,217.67091369628906,214.0100860595703,214.0100860595703,216.23626708984375,1644414.0,209.9863739013672,TATAMOTORS
2012-01-20,218.66033935546875,213.41644287109375,217.17620849609375,216.5825653076172,1550110.0,210.3226776123047,TATAMOTORS
2012-01-23,220.8865203857422,215.24685668945312,218.21510314941406,216.5825653076172,1550317.0,210.3226776123047,TATAMOTORS
2012-01-24,221.92539978027344,214.20797729492188,216.68150329589844,219.69921875,2234357.0,213.3492431640625,TATAMOTORS
2012-01-25,231.17640686035156,220.1939239501953,220.63916015625,228.01028442382812,2983925.0,221.42010498046875,TATAMOTORS
2012-01-27,238.3496551513672,230.0880584716797,231.522705078125,237.36024475097656,3526749.0,230.49981689453125,TATAMOTORS
2012-01-30,236.07400512695312,229.04917907714844,235.48036193847656,231.62164306640625,2022992.0,224.9270782470703,TATAMOTORS
2012-01-31,242.2083740234375,232.80894470214844,233.402587890625,241.0210723876953,1795738.0,234.05484008789062,TATAMOTORS
2012-02-01,248.54061889648438,241.0210723876953,242.2083740234375,245.91867065429688,5018009.0,238.81088256835938,TATAMOTORS
2012-02-02,250.0247344970703,242.15890502929688,250.0247344970703,243.49461364746094,2817748.0,236.45687866210938,TATAMOTORS
2012-02-03,247.3533172607422,238.05284118652344,243.89036560058594,245.3250274658203,2025820.0,238.23439025878906,TATAMOTORS
2012-02-06,250.32156372070312,242.95042419433594,247.94696044921875,248.39219665527344,2639085.0,241.212890625,TATAMOTORS
2012-02-07,252.20144653320312,245.6713104248047,251.31097412109375,247.60067749023438,2894193.0,240.4442596435547,TATAMOTORS
2012-02-08,250.56890869140625,242.8514862060547,249.3321533203125,248.04591369628906,1987207.0,240.87664794921875,TATAMOTORS
2012-02-09,255.56544494628906,245.37449645996094,245.37449645996094,254.42762756347656,2311961.0,247.0738983154297,TATAMOTORS
2012-02-10,259.02838134765625,252.54774475097656,253.19085693359375,254.37815856933594,1445551.0,247.02586364746094,TATAMOTORS
2012-02-13,257.89056396484375,251.16256713867188,255.2686309814453,255.51597595214844,2229133.0,248.1307830810547,TATAMOTORS
2012-02-14,269.51617431640625,256.109619140625,256.75274658203125,265.0638122558594,4042916.0,257.40264892578125,TATAMOTORS
2012-02-15,288.90869140625,275.056884765625,275.3042297363281,283.3679504394531,5717375.0,275.1777648925781,TATAMOTORS
2012-02-16,281.33966064453125,271.297119140625,280.00396728515625,272.9791259765625,2356343.0,265.08917236328125,TATAMOTORS
2012-02-17,280.3502502441406,268.37835693359375,278.0251159667969,271.00030517578125,2650821.0,263.1676025390625,TATAMOTORS
2012-02-21,273.07806396484375,266.8447570800781,273.07806396484375,268.3288879394531,2467660.0,260.5733642578125,TATAMOTORS
2012-02-22,273.07806396484375,262.19451904296875,270.1098327636719,264.9154052734375,2831474.0,257.258544921875,TATAMOTORS
2012-02-23,270.80242919921875,262.7881774902344,264.47015380859375,265.6080017089844,1746242.0,257.9311218261719,TATAMOTORS
2012-02-24,268.6751708984375,260.31463623046875,266.9931640625,262.59027099609375,999990.0,255.00064086914062,TATAMOTORS
2012-02-27,263.9754638671875,252.6466827392578,263.5797119140625,257.29693603515625,1690349.0,249.8602752685547,TATAMOTORS
2012-02-28,272.0886535644531,259.2262878417969,260.0672912597656,269.7635192871094,2421448.0,261.9665222167969,TATAMOTORS
2012-02-29,275.6505432128906,264.61859130859375,273.3254089355469,267.93310546875,1630114.0,260.18902587890625,TATAMOTORS
2012-03-01,271.0497741699219,263.1839294433594,266.89422607421875,264.81646728515625,1518150.0,257.1624755859375,TATAMOTORS
2012-03-02,269.021484375,261.8482360839844,266.30059814453125,264.61859130859375,1173064.0,256.9703063964844,TATAMOTORS
2012-03-05,272.2865295410156,263.2828674316406,264.17333984375,270.5550537109375,2165715.0,262.73516845703125,TATAMOTORS
2012-03-06,275.6505432128906,260.2156982421875,271.00030517578125,263.1839294433594,1274554.0,255.57711791992188,TATAMOTORS
2012-03-07,266.8447570800781,259.6220397949219,262.0461120605469,265.1627502441406,1079541.0,257.4987487792969,TATAMOTORS
2012-03-09,278.0251159667969,268.8235778808594,268.8235778808594,276.24420166015625,1546313.0,268.2599182128906,TATAMOTORS
2012-03-12,281.9827880859375,274.116943359375,279.1134948730469,280.4986572265625,1202426.0,272.3913879394531,TATAMOTORS
2012-03-13,284.15948486328125,279.3113708496094,282.7743225097656,279.905029296875,1081102.0,271.8149108886719,TATAMOTORS
2012-03-14,288.5623779296875,282.7743225097656,283.76373291015625,286.03936767578125,1706991.0,277.77197265625,TATAMOTORS
2012-03-15,291.0359191894531,281.24072265625,285.9404296875,286.3362121582031,2228529.0,278.06024169921875,TATAMOTORS
2012-03-16,294.10308837890625,279.5587158203125,284.4563293457031,283.664794921875,2697834.0,275.4660339355469,TATAMOTORS
2012-03-19,289.304443359375,278.32196044921875,284.70367431640625,280.5481262207031,942062.0,272.4394226074219,TATAMOTORS
2012-03-20,282.8732604980469,266.8447570800781,281.0428466796875,268.7246398925781,1746041.0,260.95770263671875,TATAMOTORS
2012-03-21,274.76007080078125,261.45245361328125,268.1310119628906,273.3254089355469,2359400.0,265.42547607421875,TATAMOTORS
2012-03-22,279.1629638671875,265.2616882324219,271.0992431640625,267.3889465332031,1848901.0,259.6606140136719,TATAMOTORS
2012-03-23,272.5833435058594,264.7669982910156,268.8235778808594,270.06036376953125,1048589.0,262.25482177734375,TATAMOTORS
2012-03-26,270.5055847167969,263.53021240234375,270.5055847167969,265.2616882324219,976969.0,257.5948181152344,TATAMOTORS
2012-03-27,272.3854675292969,263.2828674316406,269.4667053222656,269.71405029296875,1392853.0,261.91851806640625,TATAMOTORS
2012-03-28,269.5656433105469,265.55853271484375,269.12042236328125,268.37835693359375,1123453.0,260.62139892578125,TATAMOTORS
2012-03-29,270.2087707519531,264.4206848144531,266.89422607421875,269.0709533691406,920893.0,261.29400634765625,TATAMOTORS
2012-03-30,273.5727844238281,269.8624572753906,270.65399169921875,272.78125,2009063.0,264.89703369140625,TATAMOTORS
2012-04-02,278.0251159667969,272.4349365234375,277.03570556640625,273.47381591796875,1763632.0,265.5696105957031,TATAMOTORS
2012-04-03,278.0251159667969,272.33599853515625,274.95794677734375,277.1346740722656,2081239.0,269.1246337890625,TATAMOTORS
2012-04-04,278.51983642578125,274.116943359375,276.3431396484375,275.2052917480469,734949.0,267.25103759765625,TATAMOTORS
2012-04-09,275.8484191894531,270.9508361816406,273.6717224121094,272.8307189941406,500492.0,264.945068359375,TATAMOTORS
2012-04-10,281.4880676269531,272.4844055175781,272.5833435058594,280.59759521484375,1432570.0,272.4875183105469,TATAMOTORS
2012-04-11,283.21954345703125,277.77777099609375,278.0251159667969,279.36083984375,1516391.0,271.28643798828125,TATAMOTORS
2012-04-12,283.96160888671875,280.94390869140625,281.9827880859375,282.27960205078125,1116060.0,274.1208801269531,TATAMOTORS
2012-04-13,291.1348571777344,284.2089538574219,284.4563293457031,286.03936767578125,1295402.0,277.77197265625,TATAMOTORS
2012-04-16,298.60491943359375,283.76373291015625,286.58355712890625,297.2197570800781,2106552.0,288.6292419433594,TATAMOTORS
2012-04-17,301.57318115234375,293.3115539550781,298.852294921875,298.2586364746094,1877837.0,289.6380615234375,TATAMOTORS
2012-04-18,307.3612365722656,300.28692626953125,300.28692626953125,306.3223571777344,1444506.0,297.4687194824219,TATAMOTORS
2012-04-19,316.61224365234375,306.371826171875,307.60858154296875,315.9691162109375,2274603.0,306.836669921875,TATAMOTORS
2012-04-20,317.2059020996094,309.191650390625,314.3860778808594,313.3471984863281,1594234.0,304.2904968261719,TATAMOTORS
2012-04-23,316.5133056640625,305.2340087890625,312.5556640625,306.47076416015625,1031713.0,297.6128234863281,TATAMOTORS
2012-04-24,310.8736572265625,305.72869873046875,306.66864013671875,308.35064697265625,921373.0,299.4383850097656,TATAMOTORS
2012-04-25,311.6651916503906,305.6297607421875,309.4389953613281,310.52734375,1374586.0,301.55218505859375,TATAMOTORS
2012-04-26,312.65460205078125,306.8170471191406,312.65460205078125,308.6474609375,693914.0,299.72662353515625,TATAMOTORS
2012-04-27,310.42840576171875,304.7392883300781,309.29058837890625,309.09271240234375,599406.0,300.15899658203125,TATAMOTORS
2012-04-30,314.1387023925781,307.41070556640625,307.5096435546875,313.39666748046875,904378.0,304.33856201171875,TATAMOTORS
2012-05-02,309.68634033203125,300.4353332519531,309.6368713378906,301.42474365234375,2042967.0,292.7126770019531,TATAMOTORS
2012-05-03,301.8205261230469,296.2303466796875,300.6332092285156,298.1596984863281,748786.0,289.5419616699219,TATAMOTORS
2012-05-04,300.18798828125,292.4705505371094,295.48828125,298.20916748046875,938259.0,289.59002685546875,TATAMOTORS
2012-05-07,308.6969299316406,288.26556396484375,294.4988708496094,305.0361022949219,1146117.0,296.21966552734375,TATAMOTORS
2012-05-08,306.371826171875,291.9758605957031,305.6297607421875,293.2126159667969,1092997.0,284.7378845214844,TATAMOTORS
2012-05-09,294.3999328613281,286.9298400878906,287.5729675292969,289.8981018066406,808449.0,281.5191650390625,TATAMOTORS
2012-05-10,293.9546813964844,284.4563293457031,290.78857421875,286.6330261230469,657275.0,278.3484802246094,TATAMOTORS
2012-05-11,298.60491943359375,284.8520812988281,285.7425537109375,294.2514953613281,1221391.0,285.7467346191406,TATAMOTORS
2012-05-14,297.46710205078125,283.0711364746094,294.4988708496094,287.12774658203125,783347.0,278.8288879394531,TATAMOTORS
2012-05-15,289.1065673828125,281.9333190917969,285.7425537109375,287.2266845703125,1283149.0,278.92498779296875,TATAMOTORS
2012-05-16,274.2653503417969,265.1627502441406,274.0674743652344,266.15216064453125,2266859.0,258.4595642089844,TATAMOTORS
2012-05-17,272.78125,261.1061706542969,266.4490051269531,268.2299499511719,2231246.0,260.477294921875,TATAMOTORS
2012-05-18,263.9259948730469,253.289794921875,262.19451904296875,257.3464050292969,1995018.0,249.9083251953125,TATAMOTORS
2012-05-21,261.3040466308594,255.36756896972656,259.2262878417969,258.9789123535156,1302219.0,251.49362182617188,TATAMOTORS
2012-05-22,266.5479431152344,260.2156982421875,263.67864990234375,261.99664306640625,1082544.0,254.4241485595703,TATAMOTORS
2012-05-23,262.4418640136719,256.35699462890625,258.3852844238281,258.8799743652344,901794.0,251.39756774902344,TATAMOTORS
2012-05-24,265.2616882324219,254.08132934570312,259.7209777832031,264.17333984375,1102484.0,256.53790283203125,TATAMOTORS
2012-05-25,268.8235778808594,259.7209777832031,262.19451904296875,266.49847412109375,916950.0,258.7958679199219,TATAMOTORS
2012-05-28,275.056884765625,265.3111572265625,268.1310119628906,273.6717224121094,887483.0,265.76177978515625,TATAMOTORS
2012-05-29,280.1523742675781,270.45611572265625,278.0251159667969,272.9791259765625,2156913.0,265.08917236328125,TATAMOTORS
2012-05-30,257.2474670410156,239.24012756347656,257.2474670410156,240.7737274169922,7273054.0,233.8146514892578,TATAMOTORS
2012-05-31,236.3213653564453,227.762939453125,236.3213653564453,230.73117065429688,4974239.0,224.06234741210938,TATAMOTORS
2012-06-01,233.6994171142578,220.1939239501953,232.51211547851562,222.12327575683594,4401625.0,215.7032470703125,TATAMOTORS
2012-06-04,227.56504821777344,214.7026824951172,218.66033935546875,226.3282928466797,3298202.0,219.78672790527344,TATAMOTORS
2012-06-05,227.0208740234375,218.80874633789062,226.87246704101562,219.2045135498047,2950330.0,212.8688507080078,TATAMOTORS
2012-06-06,233.79835510253906,220.63916015625,220.63916015625,231.72059631347656,4331405.0,225.02317810058594,TATAMOTORS
2012-06-07,236.2718963623047,229.59335327148438,233.00682067871094,233.99624633789062,2255772.0,227.23304748535156,TATAMOTORS
2012-06-08,237.31077575683594,230.3354034423828,231.91847229003906,236.37083435058594,1619381.0,229.53900146484375,TATAMOTORS
2012-06-11,241.21896362304688,231.62164306640625,239.53695678710938,233.05628967285156,1501938.0,226.3202667236328,TATAMOTORS
2012-06-12,241.1694793701172,229.74176025390625,230.23646545410156,240.37796020507812,2017565.0,233.43031311035156,TATAMOTORS
2012-06-13,241.46630859375,234.09518432617188,241.41683959960938,235.3319549560547,1883488.0,228.53016662597656,TATAMOTORS
2012-06-14,236.9644775390625,223.60740661621094,234.5898895263672,224.59681701660156,2166251.0,218.10528564453125,TATAMOTORS
2012-06-15,238.89382934570312,225.5862274169922,225.5862274169922,237.50865173339844,3379200.0,230.64395141601562,TATAMOTORS
2012-06-18,245.17660522460938,231.72059631347656,240.42742919921875,235.48036193847656,3103212.0,228.6742706298828,TATAMOTORS
2012-06-19,239.98219299316406,233.6994171142578,235.48036193847656,235.77719116210938,1536314.0,228.96250915527344,TATAMOTORS
2012-06-20,244.3850860595703,237.31077575683594,238.00335693359375,242.99990844726562,1815636.0,235.97647094726562,TATAMOTORS
2012-06-21,247.25437927246094,240.18006896972656,241.61471557617188,245.4734344482422,1710124.0,238.37850952148438,TATAMOTORS
2012-06-22,248.54061889648438,239.93272399902344,241.9115447998047,244.3850860595703,2615758.0,237.32162475585938,TATAMOTORS
2012-06-25,249.18373107910156,242.40625,245.770263671875,243.29672241210938,1235990.0,236.26470947265625,TATAMOTORS
2012-06-26,246.11654663085938,241.61471557617188,243.19778442382812,243.98931884765625,723805.0,236.93728637695312,TATAMOTORS
2012-06-27,245.81973266601562,235.5792999267578,245.42396545410156,236.5192413330078,1380694.0,229.68313598632812,TATAMOTORS
2012-06-28,238.9433135986328,230.43435668945312,235.48036193847656,237.36024475097656,1795268.0,230.49981689453125,TATAMOTORS
2012-06-29,243.6430206298828,238.1517791748047,240.18006896972656,239.48748779296875,1517114.0,232.56558227539062,TATAMOTORS
2012-07-02,239.83377075195312,235.43089294433594,237.36024475097656,235.82666015625,1172615.0,229.01055908203125,TATAMOTORS
2012-07-03,238.9433135986328,233.10577392578125,238.44859313964844,235.18353271484375,1131999.0,228.38601684570312,TATAMOTORS
2012-07-04,238.59701538085938,233.25418090820312,235.48036193847656,233.6994171142578,1370227.0,226.94480895996094,TATAMOTORS
2012-07-05,238.2012481689453,232.56158447265625,233.6994171142578,237.4591827392578,1570146.0,230.59588623046875,TATAMOTORS
2012-07-06,241.0210723876953,237.01394653320312,238.44859313964844,238.00335693359375,1868888.0,231.12435913085938,TATAMOTORS
2012-07-09,240.42742919921875,233.50152587890625,236.4697723388672,237.65707397460938,2080159.0,230.78807067871094,TATAMOTORS
2012-07-10,245.5229034423828,238.49807739257812,239.43801879882812,243.7914276123047,2285954.0,236.7451171875,TATAMOTORS
2012-07-11,243.69248962402344,237.55812072753906,242.40625,238.8443603515625,1064137.0,231.9410400390625,TATAMOTORS
2012-07-12,238.8443603515625,233.402587890625,238.44859313964844,234.1446533203125,1301078.0,227.37716674804688,TATAMOTORS
2012-07-13,235.87612915039062,231.91847229003906,234.39199829101562,233.00682067871094,1364003.0,226.272216796875,TATAMOTORS
2012-07-16,235.62876892089844,226.13040161132812,235.282470703125,226.87246704101562,1406146.0,220.31517028808594,TATAMOTORS
2012-07-17,229.79122924804688,222.91481018066406,228.75234985351562,223.50845336914062,2095792.0,217.0483856201172,TATAMOTORS
2012-07-18,221.48016357421875,216.23626708984375,221.48016357421875,219.2045135498047,1988556.0,216.7060546875,TATAMOTORS
2012-07-19,224.00315856933594,221.43069458007812,222.17274475097656,222.0738067626953,1375751.0,219.54261779785156,TATAMOTORS
2012-07-20,223.0137481689453,219.74868774414062,222.12327575683594,220.98545837402344,589776.0,218.46669006347656,TATAMOTORS
2012-07-23,218.9571533203125,212.8227996826172,218.9571533203125,213.71327209472656,870466.0,211.2773895263672,TATAMOTORS
2012-07-24,215.54368591308594,211.04185485839844,214.20797729492188,213.71327209472656,1158544.0,211.2773895263672,TATAMOTORS
2012-07-25,212.8722686767578,208.96408081054688,212.22914123535156,210.695556640625,984534.0,208.29408264160156,TATAMOTORS
2012-07-26,211.635498046875,200.80142211914062,210.2503204345703,202.68130493164062,1866281.0,200.37115478515625,TATAMOTORS
2012-07-27,212.92173767089844,206.98526000976562,209.2609100341797,210.54714965820312,1737104.0,208.14735412597656,TATAMOTORS
2012-07-30,220.24339294433594,212.92173767089844,213.21856689453125,219.30345153808594,1287598.0,216.80384826660156,TATAMOTORS
2012-07-31,224.29998779296875,214.80162048339844,220.04551696777344,223.50845336914062,1343274.0,220.96092224121094,TATAMOTORS
2012-08-01,226.7240447998047,220.68862915039062,222.12327575683594,224.8936309814453,1267761.0,222.33030700683594,TATAMOTORS
2012-08-02,224.2010498046875,219.4518585205078,224.00315856933594,220.8370361328125,766469.0,218.31996154785156,TATAMOTORS
2012-08-03,219.55081176757812,213.9606170654297,218.66033935546875,218.56138610839844,1038110.0,216.07025146484375,TATAMOTORS
2012-08-06,227.41664123535156,223.60740661621094,223.60740661621094,226.22933959960938,756832.0,223.6508026123047,TATAMOTORS
2012-08-07,236.9644775390625,228.30711364746094,228.30711364746094,236.22242736816406,1728529.0,233.52999877929688,TATAMOTORS
2012-08-08,243.04937744140625,237.4591827392578,237.65707397460938,238.89382934570312,1804307.0,236.17092895507812,TATAMOTORS
2012-08-09,243.49461364746094,229.54388427734375,240.42742919921875,236.81607055664062,3970955.0,234.1168670654297,TATAMOTORS
2012-08-10,234.39199829101562,228.50498962402344,234.39199829101562,229.54388427734375,1253901.0,226.9275665283203,TATAMOTORS
2012-08-13,229.1975860595703,221.77699279785156,228.95022583007812,225.98199462890625,1193936.0,223.40628051757812,TATAMOTORS
2012-08-14,233.45205688476562,224.74522399902344,226.5756378173828,232.41317749023438,1263976.0,229.76414489746094,TATAMOTORS
2012-08-16,237.11288452148438,228.80181884765625,232.9078826904297,232.9573516845703,1671282.0,230.30213928222656,TATAMOTORS
2012-08-17,240.57583618164062,234.49095153808594,234.49095153808594,237.9044189453125,2197708.0,235.1927947998047,TATAMOTORS
2012-08-21,244.3850860595703,238.9433135986328,238.9433135986328,243.54408264160156,1111900.0,240.76817321777344,TATAMOTORS
2012-08-22,247.10597229003906,241.41683959960938,241.41683959960938,245.2755584716797,1258916.0,242.47991943359375,TATAMOTORS
2012-08-23,246.36390686035156,240.9716033935547,244.87979125976562,242.60414123535156,1351138.0,239.83895874023438,TATAMOTORS
2012-08-24,245.37449645996094,238.79489135742188,239.93272399902344,243.39566040039062,1085325.0,240.6214599609375,TATAMOTORS
2012-08-27,244.0882568359375,237.55812072753906,242.40625,238.54754638671875,1081535.0,235.82861328125,TATAMOTORS
2012-08-28,237.75601196289062,232.80894470214844,237.4591827392578,235.18353271484375,1493040.0,232.5029296875,TATAMOTORS
2012-08-29,234.98565673828125,230.1375274658203,234.98565673828125,231.522705078125,1108486.0,228.8838348388672,TATAMOTORS
2012-08-30,235.92559814453125,227.36717224121094,229.4449462890625,234.4414825439453,824511.0,231.7693328857422,TATAMOTORS
2012-08-31,235.7277069091797,228.30711364746094,234.49095153808594,231.27536010742188,1448153.0,228.63931274414062,TATAMOTORS
2012-09-03,236.7666015625,226.5756378173828,234.49095153808594,228.4060516357422,1269203.0,225.80270385742188,TATAMOTORS
2012-09-04,233.00682067871094,227.81240844726562,228.80181884765625,232.31423950195312,1016931.0,229.6663360595703,TATAMOTORS
2012-09-05,233.00682067871094,225.23992919921875,230.53329467773438,226.27880859375,1344295.0,223.69969177246094,TATAMOTORS
2012-09-06,232.31423950195312,222.7664031982422,225.09152221679688,230.582763671875,1386287.0,227.95460510253906,TATAMOTORS
2012-09-07,242.40625,236.4697723388672,236.4697723388672,240.7242431640625,1266433.0,237.98048400878906,TATAMOTORS
2012-09-10,247.10597229003906,240.18006896972656,243.39566040039062,246.2154998779297,926778.0,243.40914916992188,TATAMOTORS
2012-09-11,248.24378967285156,242.99990844726562,243.39566040039062,246.95755004882812,1137658.0,244.1427459716797,TATAMOTORS
2012-09-12,261.0072326660156,248.3427276611328,248.3427276611328,260.017822265625,1992642.0,257.0541687011719,TATAMOTORS
2012-09-13,262.1450500488281,255.07073974609375,261.2051086425781,256.35699462890625,1092372.0,253.43505859375,TATAMOTORS
2012-09-14,269.12042236328125,260.2156982421875,260.2156982421875,267.43841552734375,1668931.0,264.3901672363281,TATAMOTORS
2012-09-17,286.2372741699219,271.5444641113281,273.07806396484375,274.7106018066406,3133265.0,271.5794677734375,TATAMOTORS
2012-09-18,275.4031982421875,269.9119567871094,273.07806396484375,271.1487121582031,939914.0,268.0581970214844,TATAMOTORS
2012-09-20,275.60107421875,265.1627502441406,265.1627502441406,269.6645812988281,1856012.0,266.5909423828125,TATAMOTORS
2012-09-21,274.1664123535156,268.6257019042969,270.1098327636719,272.4349365234375,1454102.0,269.3297119140625,TATAMOTORS
2012-09-24,276.6894226074219,269.12042236328125,271.0992431640625,270.5055847167969,1703264.0,267.42236328125,TATAMOTORS
2012-09-25,273.07806396484375,263.8270568847656,271.3465881347656,266.0037536621094,888538.0,262.97186279296875,TATAMOTORS
2012-09-26,265.21221923828125,259.57257080078125,264.17333984375,260.31463623046875,665756.0,257.34759521484375,TATAMOTORS
2012-09-27,264.47015380859375,255.76333618164062,261.1061706542969,257.0000915527344,912077.0,254.07083129882812,TATAMOTORS
2012-09-28,269.12042236328125,261.2051086425781,261.2051086425781,264.61859130859375,1391181.0,261.60247802734375,TATAMOTORS
2012-10-01,273.27593994140625,264.47015380859375,264.47015380859375,271.6434020996094,1267900.0,268.5472106933594,TATAMOTORS
2012-10-03,273.07806396484375,267.3889465332031,272.6328430175781,270.357177734375,1076163.0,267.2756652832031,TATAMOTORS
2012-10-04,275.9473571777344,270.1098327636719,272.5833435058594,271.297119140625,785538.0,268.20489501953125,TATAMOTORS
2012-10-05,279.45977783203125,272.0886535644531,273.62225341796875,277.38201904296875,2065198.0,274.220458984375,TATAMOTORS
2012-10-08,280.6470642089844,268.18048095703125,278.51983642578125,269.417236328125,840155.0,266.3464660644531,TATAMOTORS
2012-10-09,275.4031982421875,263.5797119140625,272.5833435058594,266.8447570800781,1025534.0,263.80328369140625,TATAMOTORS
2012-10-10,269.9119567871094,264.17333984375,264.47015380859375,265.01434326171875,832071.0,261.99371337890625,TATAMOTORS
2012-10-11,271.59393310546875,262.2439880371094,265.2616882324219,270.9013671875,841417.0,267.81365966796875,TATAMOTORS
2012-10-12,271.4455261230469,266.6468811035156,271.297119140625,267.6857604980469,845388.0,264.63470458984375,TATAMOTORS
2012-10-15,268.1310119628906,263.6291809082031,268.1310119628906,266.49847412109375,469225.0,263.4609375,TATAMOTORS
2012-10-16,263.13446044921875,258.3852844238281,262.19451904296875,259.5231018066406,968911.0,256.5650634765625,TATAMOTORS
2012-10-17,264.8659362792969,258.43475341796875,261.45245361328125,262.0955810546875,767836.0,259.1082458496094,TATAMOTORS
2012-10-18,268.6257019042969,263.13446044921875,263.13446044921875,267.3394775390625,852158.0,264.2923583984375,TATAMOTORS
2012-10-19,270.6045227050781,263.9259948730469,267.1415710449219,266.05322265625,585678.0,263.020751953125,TATAMOTORS
2012-10-22,266.8447570800781,261.6997985839844,266.8447570800781,263.777587890625,851952.0,260.7710876464844,TATAMOTORS
2012-10-23,264.27227783203125,260.4630432128906,263.67864990234375,261.79876708984375,529245.0,258.8148193359375,TATAMOTORS
2012-10-25,262.3429260253906,257.49481201171875,260.2156982421875,258.4842224121094,802884.0,255.5380401611328,TATAMOTORS
2012-10-29,261.65032958984375,251.60780334472656,260.2156982421875,254.0318603515625,625493.0,251.1364288330078,TATAMOTORS
2012-10-30,255.2686309814453,242.75254821777344,254.77392578125,245.07766723632812,1239859.0,242.28428649902344,TATAMOTORS
2012-10-31,252.49826049804688,244.97872924804688,245.86920166015625,251.95408630371094,858054.0,249.0823516845703,TATAMOTORS
2012-11-01,266.15216064453125,254.27920532226562,254.27920532226562,264.27227783203125,1287835.0,261.2601318359375,TATAMOTORS
2012-11-02,269.0709533691406,262.2439880371094,268.2794189453125,267.1910400390625,1316451.0,264.1456298828125,TATAMOTORS
2012-11-05,271.74237060546875,263.6291809082031,269.12042236328125,266.8447570800781,914339.0,263.80328369140625,TATAMOTORS
2012-11-06,269.6151123046875,262.6892395019531,267.1415710449219,264.0249328613281,946352.0,261.0155944824219,TATAMOTORS
2012-11-07,270.45611572265625,263.67864990234375,264.17333984375,266.3995361328125,1303249.0,263.3631591796875,TATAMOTORS
2012-11-08,282.47747802734375,262.19451904296875,265.0638122558594,281.0923156738281,4038686.0,277.8884582519531,TATAMOTORS
2012-11-09,281.9827880859375,276.0462951660156,281.4880676269531,277.6788330078125,1064519.0,274.5138854980469,TATAMOTORS
2012-11-12,280.8944396972656,275.2547607421875,276.0462951660156,277.7283020019531,1352656.0,274.5627746582031,TATAMOTORS
2012-11-15,271.4455261230469,267.1415710449219,271.0992431640625,269.3677673339844,883405.0,266.2975158691406,TATAMOTORS
2012-11-16,271.39605712890625,260.2156982421875,269.9119567871094,262.2439880371094,737976.0,259.25494384765625,TATAMOTORS
2012-11-19,264.3217468261719,259.2262878417969,262.2439880371094,261.3040466308594,997191.0,258.3257141113281,TATAMOTORS
2012-11-20,267.537353515625,259.37469482421875,264.27227783203125,263.3818054199219,798005.0,260.37982177734375,TATAMOTORS
2012-11-21,265.0638122558594,261.2051086425781,263.2828674316406,262.6397399902344,515262.0,259.6462097167969,TATAMOTORS
2012-11-22,265.5090637207031,254.82339477539062,260.3641052246094,256.109619140625,785495.0,253.1905059814453,TATAMOTORS
2012-11-23,259.02838134765625,253.48768615722656,253.88345336914062,257.9400329589844,887446.0,255.00006103515625,TATAMOTORS
2012-11-26,264.27227783203125,258.5831604003906,258.5831604003906,260.3641052246094,671836.0,257.396484375,TATAMOTORS
2012-11-27,264.9648742675781,261.0072326660156,262.19451904296875,263.5797119140625,579635.0,260.575439453125,TATAMOTORS
2012-11-29,276.5904846191406,264.3712158203125,264.3712158203125,275.3042297363281,1538853.0,272.16632080078125,TATAMOTORS
2012-11-30,280.94390869140625,269.2193603515625,276.0462951660156,271.3465881347656,1811430.0,268.2538146972656,TATAMOTORS
2012-12-03,273.8695983886719,268.1310119628906,270.3077087402344,269.1698913574219,1312644.0,266.1019287109375,TATAMOTORS
2012-12-04,272.5833435058594,266.4490051269531,269.6151123046875,268.4278259277344,965481.0,265.3683166503906,TATAMOTORS
2012-12-05,276.0462951660156,269.1698913574219,269.1698913574219,271.9897155761719,1734293.0,268.88958740234375,TATAMOTORS
2012-12-06,278.3714294433594,270.7529296875,274.0674743652344,277.2336120605469,1698343.0,274.07373046875,TATAMOTORS
2012-12-07,284.4068603515625,276.3926086425781,279.0145568847656,278.816650390625,1699239.0,275.63873291015625,TATAMOTORS
2012-12-10,283.1700744628906,275.15582275390625,280.00396728515625,277.03570556640625,1327337.0,273.8780517578125,TATAMOTORS
2012-12-11,279.756591796875,270.65399169921875,279.0145568847656,275.1063537597656,825850.0,271.970703125,TATAMOTORS
2012-12-12,277.5304260253906,272.0886535644531,275.4526672363281,273.5232849121094,784729.0,270.4056701660156,TATAMOTORS
2012-12-13,287.1772155761719,278.2724914550781,279.0145568847656,284.35736083984375,2949103.0,281.11627197265625,TATAMOTORS
2012-12-14,291.184326171875,281.88385009765625,284.9510192871094,288.8097229003906,2909337.0,285.5179138183594,TATAMOTORS
2012-12-17,292.56951904296875,288.1666259765625,288.90869140625,290.78857421875,1080505.0,287.47418212890625,TATAMOTORS
2012-12-18,297.2197570800781,290.9369812011719,293.36102294921875,294.5978088378906,2008275.0,291.2400207519531,TATAMOTORS
2012-12-19,305.33294677734375,295.8345642089844,295.8345642089844,304.2940673828125,1561935.0,300.8257751464844,TATAMOTORS
2012-12-20,306.1739501953125,299.792236328125,305.1350402832031,302.1173400878906,937037.0,298.673828125,TATAMOTORS
2012-12-21,299.9901123046875,294.84515380859375,297.1208190917969,296.2303466796875,584628.0,292.85394287109375,TATAMOTORS
